x;y1;y2
3,5244;0,087154846;0,01850135
3,5256;0,302246808;0,019961393
3,5268;0,32885419;-0,160165462
3,528;0,182215594;-0,053237086
3,5292;0,088062099;0,117912779
3,5304;-0,29858045;-0,03378546
3,5316;-0,299564538;-0,055302134
3,5328;-0,193596346;0,081553894
3,534;-0,338060469;0,096366848
3,5352;-0,151854348;-0,068742947
3,5364;-0,203746466;0,039596808
3,5376;-0,303534758;0,15940729
3,5388;-0,152672128;-0,065375761
3,54;-0,248331758;-0,045042707
3,5412;-0,043470701;0,057595123
3,5424;0,265275757;0,060144064
3,5436;0,04814319;0,038890224
3,5448;0,039139107;0,069725087
3,546;0,075883633;0,179305888
3,5472;-0,130372821;0,05057221
3,5484;-0,00384766;0,025029734
3,5496;-0,027264962;0,139726231
3,5508;-0,072891759;0,121406696
3,552;0,068097218;0,063341486
3,5532;-0,045601825;0,019138983
3,5544;0,082004921;0,023881353
3,5556;0,080432277;-0,165105137
3,5568;-0,145103998;-0,259542289
3,558;0,158941927;-0,108257446
3,5592;0,131983001;-0,14285918
3,5604;-0,160819429;-0,152894223
3,5616;-0,046807201;0,077359778
3,5628;-0,15570381;0,226262505
3,564;-0,14943072;0,160431076
3,5652;-0,043498631;0,143290522
3,5664;0,003241497;0,085232015
3,5676;0,257283097;-0,023469114
3,5688;0,039277956;-0,08118366
3,57;-0,028567032;-0,16474859
3,5712;0,193939365;-0,127071797
3,5724;-0,023307902;-0,193439065
3,5736;-0,066704265;-0,167558625
3,5748;0,012017131;0,015131801
3,576;-0,016058019;-0,015195488
3,5772;-0,065908226;0,075225135
3,5784;-0,228953482;0,084298829
3,5796;-0,213642016;0,036492776
3,5808;-0,140087701;0,096042149
3,582;-0,298175423;0,048281795
3,5832;-0,189373282;0,13012836
3,5844;0,118922268;0,049040262
3,5856;-0,026411932;-0,04892333
3,5868;-0,061936854;0,021861456
3,588;0,028675574;-0,036455814
3,5892;-0,153662533;-0,004096064
3,5904;-0,013233694;-0,075679277
3,5916;0,180228077;-0,020606714
3,5928;0,099998447;0,237931744
3,594;0,122926478;0,164353052
3,5952;0,292377;0,158052509
3,5964;0,157319598;0,279831626
3,5976;-0,067690795;0,258913492
3,5988;0,199441978;0,200227378
3,6;0,077068578;0,1142993
3,6012;-0,118688055;0,143856607
3,6024;0,138278993;0,113105275
3,6036;-0,08138941;-0,089874773
3,6048;-0,000707304;0,000173213
3,606;0,230468125;0,037403612
3,6072;-0,077228522;-0,128471778
3,6084;0,077746537;0,102101297
3,6096;0,11169188;0,164400492
3,6108;-0,152197761;0,008764912
3,612;-0,038445082;0,062703859
3,6132;-0,185526869;0,021351125
3,6144;-0,249016481;0,075529387
3,6156;-0,060893199;0,122367139
3,6168;-0,049117583;0,09068059
3,618;0,145526472;0,145422094
3,6192;0,132127283;0,157364856
3,6204;-0,052802963;0,196196032
3,6216;0,049321304;0,146162614
3,6228;-0,13482114;0,104735731
3,624;-0,263726152;0,105957002
3,6252;-0,013310386;0,084109998
3,6264;-0,12758662;0,135203647
3,6276;-0,160462779;0,070705509
3,6288;0,031169448;0,016959827
3,63;-0,194195059;0,02241149
3,6312;-0,230346386;-0,106357368
3,6324;-0,08786262;-0,235674894
3,6336;-0,069338623;-0,159658879
3,6348;0,138668792;0,052168742
3,636;0,179245129;0,106872043
3,6372;0,133735452;0,039452771
3,6384;0,151714373;0,071066214
3,6396;0,082127711;0,160630304
3,6408;-0,011629768;0,128239148
3,642;-0,129169513;0,058497164
3,6432;-0,081613956;0,156389107
3,6444;-0,045110307;0,227207224
3,6456;-0,170495807;0,118661526
3,6468;-0,137249834;0,061164196
3,648;-0,022222602;0,135927012
3,6492;-0,001027182;-0,002111522
3,6504;0,010559484;-0,249158921
3,6516;0,086386135;-0,261014487
3,6528;0,156601734;-0,273531779
3,654;0,090363863;-0,312730936
3,6552;0,063749009;-0,258084062
3,6564;0,086187038;-0,16047167
3,6576;0,088043484;-0,068915418
3,6588;0,150910888;-0,053916622
3,66;0,08316852;-0,0119042
3,6612;-0,166677994;0,041267704
3,6624;-0,418499395;0,054381046
3,6636;-0,45537296;0,070372341
3,6648;-0,481039628;0,025902349
3,666;-0,386409625;-0,125705753
3,6672;-0,01790725;-0,235556647
3,6684;0,101817244;-0,129138108
3,6696;0,302791439;-0,15679533
3,6708;0,375670182;-0,326331572
3,672;0,065068742;-0,075076975
3,6732;0,160103804;0,26514487
3,6744;0,169277263;0,295959008
3,6756;-0,201460363;0,296551402
3,6768;-0,143884553;0,287446507
3,678;-0,09641229;0,244509394
3,6792;-0,435103875;0,074928212
3,6804;-0,290525883;-0,175015823
3,6816;-0,075276333;-0,194300606
3,6828;-0,110437889;-0,187407976
3,684;0,276023303;-0,212674536
3,6852;0,469023752;-0,12059077
3,6864;0,316083526;-0,095318865
3,6876;0,311414296;-0,116574038
3,6888;0,218636907;-0,03061901
3,69;0,033437614;0,165386014
3,6912;-0,078553553;0,247883215
3,6924;-0,01483547;0,158708342
3,6936;0,046916311;0,105044506
3,6948;-0,076917007;0,092490132
3,696;-0,140536425;-0,00393257
3,6972;-0,095944813;-0,121468582
3,6984;-0,157344748;0,007873023
3,6996;-0,164236214;0,037218515
3,7008;-0,097306915;-0,03024973
3,702;-0,130351394;0,074801095
3,7032;0,045688222;-0,063520683
3,7044;0,000760616;-0,098653651
3,7056;-0,186749082;-0,038102189
3,7068;0,098723293;-0,114312629
3,708;0,003771635;-0,05398131
3,7092;-0,135823392;-0,062414059
3,7104;0,119682973;-0,049081395
3,7116;-0,148450422;0,038295278
3,7128;-0,229682977;0,093624693
3,714;0,060565931;0,012005668
3,7152;-0,03093324;-0,019939627
3,7164;-0,080696822;0,201646069
3,7176;-0,132209888;0,21624696
3,7188;-0,045941689;0,12348738
3,72;0,159408435;0,074622892
3,7212;-0,087507315;0,067393656
3,7224;-0,05532063;0,044422735
3,7236;0,089798671;-0,200556401
3,7248;-0,17487764;-0,135374085
3,726;-0,163309119;-0,027108166
3,7272;-0,215295581;-0,20318847
3,7284;-0,159008992;-0,105943546
3,7296;0,165324895;-0,088392555
3,7308;-0,08595215;-0,14703463
3,732;-0,079313049;0,048540933
3,7332;0,248937808;0,097599009
3,7344;-0,005816974;-0,00746947
3,7356;-0,068608872;-0,072114687
3,7368;-0,013099995;0,003102073
3,738;-0,142571709;0,004329699
3,7392;-0,088271014;-0,180911872
3,7404;-0,173880506;-0,155557268
3,7416;-0,10431823;-0,078609241
3,7428;0,033299126;-0,10964022
3,744;-0,182462034;-0,048945577
3,7452;-0,174795046;0,040005724
3,7464;-0,000235597;0,078921159
3,7476;-0,212237342;0,113992258
3,7488;-0,380545592;0,091002277
3,75;-0,126980521;0,018244953
3,7512;-0,087840731;0,03031528
3,7524;-0,216771147;-0,06802563
3,7536;-0,061592081;-0,101786601
3,7548;-0,002706197;-0,017470015
3,756;0,061414968;-0,216653444
3,7572;0,037514179;-0,272357033
3,7584;-0,144976376;-0,179558016
3,7596;-0,02591279;-0,19511113
3,7608;-0,194910672;-0,065206521
3,762;-0,31529426;0,023589992
3,7632;-0,084686766;0,213350885
3,7644;-0,253404426;0,353209439
3,7656;-0,123300619;0,185097301
3,7668;0,266897828;0,124167115
3,768;0,403953863;0,017034287
3,7692;0,417417032;-0,169965659
3,7704;0,225651866;-0,350313064
3,7716;0,221515135;-0,401256195
3,7728;-0,028576688;-0,247568543
3,774;-0,335733055;-0,297389048
3,7752;-0,114920646;-0,148424489
3,7764;-0,120412482;0,045785018
3,7776;-0,110708194;-0,032887288
3,7788;-0,066928804;0,072291095
3,78;-0,224764547;0,062386434
3,7812;0,019166016;0,05753037
3,7824;0,063616771;0,006417385
3,7836;-0,026864705;-0,160008435
3,7848;0,298512723;-0,0763025
3,786;0,194250486;-0,167701205
3,7872;0,078326749;-0,20275715
3,7884;0,15259184;0,019363938
3,7896;-0,135911034;0,067484693
3,7908;-0,161000065;-0,037004012
3,792;-0,21882462;0,013313152
3,7932;-0,348761564;0,198385741
3,7944;-0,181037157;0,094668753
3,7956;-0,169683686;-0,014859209
3,7968;-0,049911579;0,018199089
3,798;0,066861072;-0,084860166
3,7992;0,014415398;-0,20835241
3,8004;0,193873604;-0,25164201
3,8016;0,323905647;-0,228491633
3,8028;0,212273925;-0,230099755
3,804;0,106042025;-0,116006354
3,8052;0,041884074;-0,036128473
3,8064;-0,170550095;-0,084731881
3,8076;-0,310339008;0,016899518
3,8088;-0,197754096;0,061555834
3,81;0,042603033;0,078113124
3,8112;0,267494651;0,034456585
3,8124;0,076741285;0,025333224
3,8136;0,069770634;0,236909446
3,8148;0,360053194;0,043233009
3,816;-0,080064784;-0,095048953
3,8172;-0,392810224;0,03899539
3,8184;0,019990816;-0,118803336
3,8196;0,052270785;-0,096687443
3,8208;-0,10052213;-0,108474743
3,822;0,07770578;-0,121039506
3,8232;0,064692954;0,006452159
3,8244;0,109181368;-0,02698493
3,8256;0,156612341;0,126380468
3,8268;-0,238892369;0,077296291
3,828;-0,216933464;0,033866823
3,8292;0,079539926;0,244272498
3,8304;-0,095684739;0,103817659
3,8316;-0,147219222;-0,058364294
3,8328;-0,086703882;-0,11649041
3,834;-0,106654195;-0,176051932
3,8352;0,092375461;-0,208695984
3,8364;-0,063872146;-0,158728021
3,8376;-0,296047621;0,074713496
3,8388;0,004787753;0,183958958
3,84;0,075775407;0,140615532
3,8412;-0,140637956;0,077514694
3,8424;-0,124402912;0,132113873
3,8436;-0,00205597;0,148759269
3,8448;0,137242603;-0,101674725
3,846;0,171131271;-0,176777094
3,8472;0,006040343;-0,147077248
3,8484;0,074942447;-0,282019704
3,8496;0,18815288;-0,336204159
3,8508;-0,033258192;-0,298260833
3,852;-0,135711168;-0,104402941
3,8532;-0,238585412;0,037690745
3,8544;-0,234925789;-0,005795366
3,8556;-0,153005962;0,10673154
3,8568;-0,317916237;0,182113202
3,858;0,053204853;0,153398104
3,8592;0,365163495;0,075707284
3,8604;0,281802526;-0,142718343
3,8616;0,310205938;-0,227282215
3,8628;-0,013775524;-0,159173881
3,864;0,110331191;-0,100841244
3,8652;0,20484426;-0,177819048
3,8664;-0,243465342;-0,244264817
3,8676;-0,004343534;0,021345069
3,8688;-0,088878299;0,159935187
3,87;-0,24664592;0,008060745
3,8712;-0,060029951;-0,010753261
3,8724;-0,45548832;0,019597565
3,8736;-0,156751647;0,033164549
3,8748;0,042785088;-0,114921199
3,876;-0,366341005;-0,309900704
3,8772;-0,036210214;-0,172262215
3,8784;0,169103168;-0,08185064
3,8796;0,1113366;-0,171557215
3,8808;0,203513632;-0,179525442
3,882;0,164158145;-0,144595204
3,8832;0,125379201;-0,072713062
3,8844;0,153268619;-0,075103975
3,8856;0,111260687;-0,125797131
3,8868;-0,003455526;-0,049944228
3,888;-0,107405994;0,003846305
3,8892;-0,1311993;-0,052103739
3,8904;-0,017264075;-0,05030924
3,8916;-0,265234256;-0,033193034
3,8928;-0,39398524;-0,024243375
3,894;-0,024725766;-0,015388919
3,8952;-0,131223289;-0,204183515
3,8964;-0,045633592;-0,216326441
3,8976;0,297936529;0,005538055
3,8988;0,246000555;-0,060477396
3,9;0,403824661;-0,039972719
3,9012;0,24244932;0,112016188
3,9024;0,039537546;0,044357354
3,9036;0,264719538;0,102809626
3,9048;-0,064998629;0,12754091
3,906;-0,367450033;-0,089764953
3,9072;-0,141162035;-0,168037359
3,9084;-0,027992153;-0,092806142
3,9096;-0,122564982;-0,145658127
3,9108;-0,070106253;-0,300515924
3,912;0,190431672;-0,172629434
3,9132;0,157862742;0,028861535
3,9144;0,019122263;-0,022004791
3,9156;0,196101628;3,14E-05
3,9168;0,253826465;0,119139903
3,918;0,15652844;0,174846235
3,9192;0,220678933;0,012804767
3,9204;0,101779119;-0,168538248
3,9216;0,104482177;-0,105225902
3,9228;0,350715797;-0,124634316
3,924;0,25068424;-0,111725373
3,9252;0,043828352;-0,037184961
3,9264;-0,115179087;-0,079598468
3,9276;-0,130120152;0,027905466
3,9288;-0,112116984;0,140010527
3,93;-0,328043285;0,064483736
3,9312;-0,347189578;0,099688748
3,9324;-0,157029941;0,25716246
3,9336;0,143951272;0,124910127
3,9348;0,212368983;-0,084418611
3,936;0,039397996;0,010876928
3,9372;0,289025014;0,018660107
3,9384;0,263667169;-0,128235546
3,9396;0,051099849;-0,113613374
3,9408;0,197768593;-0,059571329
3,942;-0,070317878;-0,068705341
3,9432;-0,148405372;-0,064995713
3,9444;0,063166564;-0,073291199
3,9456;-0,146171397;-0,059083226
3,9468;-0,036542995;-0,061955955
3,948;-0,037599503;-0,06019413
3,9492;-0,062951438;0,077240227
3,9504;0,321016229;0,090991636
3,9516;-0,042847489;0,058206157
3,9528;-0,110831477;0,175501813
3,954;0,390305033;0,078658034
3,9552;0,142115995;-0,057722546
3,9564;0,08606472;-0,009946714
3,9576;0,367966625;0,02590289
3,9588;0,277793612;0,01725711
3,96;0,13075565;-0,10348754
3,9612;0,213025478;-0,064244678
3,9624;0,070762131;-0,02172286
3,9636;-0,314347072;-0,155608505
3,9648;-0,275563776;-0,033054084
3,966;-0,345855514;0,049322465
3,9672;-0,492307223;0,051971052
3,9684;-0,356242445;0,101240176
3,9696;-0,214761851;0,072510374
3,9708;0,100847068;0,059620226
3,972;0,149635954;-0,082808396
3,9732;-0,005768838;-0,084763304
3,9744;0,011391188;-0,033819716
3,9756;-0,206049202;-0,171471329
3,9768;-0,145874299;-0,093238366
3,978;0,151054967;0,039145379
3,9792;-0,029939002;0,062640954
3,9804;0,240932688;0,010633454
3,9816;0,37731323;-0,025876813
3,9828;-0,09152647;0,177491037
3,984;0,140727509;0,219564561
3,9852;0,049179628;0,092151732
3,9864;-0,130646214;0,038402767
3,9876;0,197643105;-0,080915871
3,9888;0,008445957;-0,1380811
3,99;-0,055343169;-0,231469973
3,9912;-0,108624915;-0,276638931
3,9924;0,081386304;-0,024961718
3,9936;0,20688582;0,076589461
3,9948;-0,313728185;0,012156012
3,996;0,108409116;0,111230466
3,9972;0,285001361;0,223294546
3,9984;0,035750057;0,256382036
3,9996;0,286621256;0,220323963
4,0008;-0,094009634;0,219971288
4,002;-0,032643923;0,218475326
4,0032;-0,023877466;0,105538274
4,0044;-0,269390107;0,086535112
4,0056;0,150422158;0,080976586
4,0068;-0,081767806;-0,064839918
4,008;0,136538172;-0,062325046
4,0092;0,392941931;0,056013198
4,0104;-0,230707899;-0,020359797
4,0116;0,16948725;-0,116620104
4,0128;0,400206734;-0,016001983
4,014;0,061966394;-0,022959608
4,0152;0,264812329;-0,201210394
4,0164;0,17049358;-0,173466397
4,0176;0,080979018;0,044109137
4,0188;0,170261088;0,099493603
4,02;0,013591627;-0,036512495
4,0212;-0,062333838;-0,014028076
4,0224;-0,126915484;0,070577605
4,0236;-0,048651898;-0,057539129
4,0248;-0,160438925;-0,001998806
4,026;-0,394736451;0,206792127
4,0272;-0,003395133;0,038713264
4,0284;-0,066714755;-0,061620335
4,0296;-0,271041636;0,155335121
4,0308;0,216677555;0,071220187
4,032;0,387710618;-0,077792837
4,0332;0,508474229;0,030153013
4,0344;0,46105434;0,024494814
4,0356;0,180537974;-0,060167897
4,0368;0,309752176;-0,038742752
4,038;0,262613704;0,120220618
4,0392;0,04268666;0,234689071
4,0404;-0,061519047;0,087701827
4,0416;0,049419753;-0,042153106
4,0428;0,012631388;0,02651642
4,044;-0,466972226;0,114928518
4,0452;-0,434809374;0,08870113
4,0464;-0,109909596;-0,000424515
4,0476;-0,175208895;0,0727123
4,0488;-0,085601649;0,205830743
4,05;0,063277315;0,148105105
4,0512;0,056900016;0,117188323
4,0524;0,216270279;0,177010391
4,0536;-0,069758905;0,17681399
4,0548;-0,387757862;0,169515904
4,056;-0,113046699;0,124897396
4,0572;-0,291114215;0,095255101
4,0584;-0,445508599;0,067576729
4,0596;-0,269432203;-0,044265633
4,0608;-0,184800649;-0,11207245
4,062;0,095328844;-0,191003535
4,0632;0,169525953;-0,217356487
4,0644;0,28783414;-0,106096363
4,0656;0,345803009;-0,132428915
4,0668;0,255189099;-0,180710829
4,068;0,232599996;-0,020470311
4,0692;0,055763226;0,113155824
4,0704;0,078667684;0,097026494
4,0716;-0,103662994;0,094914686
4,0728;-0,121873359;0,188550854
4,074;-0,022283539;0,217972764
4,0752;-0,297289979;0,106793103
4,0764;-0,117339003;0,078029898
4,0776;-0,088579705;0,040143657
4,0788;-0,093689586;0,002187227
4,08;-0,025329879;0,032227383
4,0812;-0,277722144;-0,085847219
4,0824;-0,060771906;0,045545026
4,0836;-0,012233393;0,23768744
4,0848;-0,013332615;0,161601671
4,086;0,253864999;0,264836863
4,0872;0,302267719;0,279172857
4,0884;0,453085694;0,192319545
4,0896;0,245867228;0,223271596
4,0908;0,067636109;0,099341085
4,092;0,210136386;-0,045248383
4,0932;-0,198288016;-0,02341089
4,0944;-0,271296391;0,065724173
4,0956;0,001405208;0,011075
4,0968;-0,307347484;-0,127345351
4,098;-0,229101808;-0,027473695
4,0992;-0,111705436;0,120557638
4,1004;-0,094967659;0,003388511
4,1016;0,312228954;-0,021547937
4,1028;0,086293029;0,117802944
4,104;0,045517825;0,137420445
4,1052;0,186715522;0,13235322
4,1064;-0,070463844;0,051518171
4,1076;-0,024321763;0,012973403
4,1088;-0,034680496;0,028424018
4,11;0,23755709;-0,112622922
4,1112;0,153110913;-0,091180613
4,1124;-0,106813386;-0,007321245
4,1136;0,382231248;-0,019890077
4,1148;0,188480098;0,133482605
4,116;-0,090053822;0,235735643
4,1172;-0,013256156;0,181866055
4,1184;-0,016991239;0,113143345
4,1196;0,143509354;0,15606595
4,1208;-0,126214655;0,266551
4,122;-0,043754821;0,137330104
4,1232;0,27096749;0,019055546
4,1244;0,025905729;0,118187875
4,1256;0,041509407;0,086930108
4,1268;0,251863137;-0,046795577
4,128;0,282880917;-0,067022701
4,1292;0,132360091;-0,020363539
4,1304;-0,065154643;0,101593083
4,1316;-0,033574233;0,188173992
4,1328;-0,038327101;0,175952805
4,134;-0,034363056;0,201112303
4,1352;0,102163969;0,075478864
4,1364;0,049162551;-0,081326619
4,1376;-0,039124099;-0,124723482
4,1388;-0,068354381;-0,297943003
4,14;-0,208652942;-0,261884974
4,1412;-0,286436154;-0,100670511
4,1424;-0,223647908;-0,179469336
4,1436;0,046861083;-0,143447679
4,1448;0,27011235;0,000161303
4,146;0,259762036;0,132085591
4,1472;0,408153666;0,19353565
4,1484;0,468167894;0,111344166
4,1496;0,25248784;0,153002534
4,1508;0,101889239;0,105131274
4,152;0,083134801;-0,062516346
4,1532;0,010335539;-0,070718704
4,1544;-0,248106615;-0,160706183
4,1556;-0,257785274;-0,20891434
4,1568;-0,151007034;-0,181844585
4,158;-0,256077303;-0,126492948
4,1592;-0,018213945;0,123789607
4,1604;0,436553692;0,209755126
4,1616;0,391487664;0,225109932
4,1628;0,044359984;0,31709457
4,164;0,210914621;0,398673186
4,1652;0,28817486;0,365292464
4,1664;-0,239148818;0,027345081
4,1676;-0,106469478;-0,030405561
4,1688;0,275939311;-0,055792161
4,17;-0,120778445;-0,292004438
4,1712;-0,367559186;-0,232553092
4,1724;-0,119694565;-0,27219305
4,1736;-0,083999736;-0,211630404
4,1748;-0,401832187;0,013389329
4,176;-0,364042382;0,074447456
4,1772;0,061273548;0,179712645
4,1784;0,052142901;0,176267352
4,1796;-0,022353283;0,236148295
4,1808;0,312553806;0,256042175
4,182;0,587140502;-0,096209357
4,1832;0,527031804;-0,24700023
4,1844;0,231450944;-0,12327504
4,1856;0,020094019;-0,194266744
4,1868;0,085971076;-0,263704636
4,188;0,079101275;-0,194112898
4,1892;-0,113540652;-0,115691016
4,1904;-0,024910136;-0,043196661
4,1916;0,149028318;-0,025090111
4,1928;-0,118122393;0,037762836
4,194;-0,33667687;0,192495218
4,1952;-0,185656985;0,317442036
4,1964;-0,168704153;0,284366991
4,1976;-0,159052264;0,177685876
4,1988;0,011902223;0,100345439
4,2;-0,045053884;-0,091776313
4,2012;-0,109308739;-0,172292367
4,2024;-0,00636687;-0,109829172
4,2036;-0,166797372;-0,127033941
4,2048;-0,232478468;0,018446433
4,206;-0,044792388;0,080802676
4,2072;0,069327617;-0,051974117
4,2084;0,353317653;-0,003867071
4,2096;0,240385499;-0,008063772
4,2108;-0,102454301;-0,003442321
4,212;0,050313953;0,139654161
4,2132;-0,068428242;0,047458523
4,2144;-0,255977753;-0,007391015
4,2156;-0,119020753;0,031360128
4,2168;0,046517495;-0,167344472
4,218;0,181665055;-0,11058706
4,2192;0,15731088;-0,012581583
4,2204;0,136705269;-0,151265379
4,2216;-0,18122408;0,035987994
4,2228;-0,277840583;0,118072959
4,224;-0,007941569;0,078788376
4,2252;-0,190748672;0,088025968
4,2264;-0,015726171;-0,11353445
4,2276;0,136031977;-0,049655497
4,2288;-0,028281897;0,002829287
4,23;0,206063498;-0,079893988
4,2312;0,052760574;-0,053206972
4,2324;0,086696252;-0,181268479
4,2336;0,239339108;-0,270334682
4,2348;-0,179126909;-0,331601425
4,236;-0,018037628;-0,242923785
4,2372;0,223241465;-0,001072361
4,2384;0,017967634;0,03006752
4,2396;-0,015115634;0,063514196
4,2408;0,067815285;0,066716428
4,242;0,087071223;0,137129794
4,2432;0,004024663;0,234593362
4,2444;-0,00571022;0,066502664
4,2456;-0,107615632;0,089313232
4,2468;-0,101921062;0,176161256
4,248;-0,154568196;-0,048512279
4,2492;-0,507151066;-0,117269734
4,2504;-0,240257803;-0,002429038
4,2516;-0,05606146;-0,120513196
4,2528;-0,199596072;-0,175770508
4,254;-0,018241224;-0,051229604
4,2552;-0,288414897;0,006143836
4,2564;-0,107701652;0,0730889
4,2576;0,340758837;0,092338758
4,2588;0,140131867;0,122435012
4,26;0,447488663;0,085598491
4,2612;0,525907675;-0,054271434
4,2624;0,310232101;-0,059434203
4,2636;0,347824818;0,001106729
4,2648;-0,069700714;-0,006813589
4,266;-0,053841217;-0,072879886
4,2672;0,237852964;-0,015575202
4,2684;0,150272185;-0,028920148
4,2696;-0,008399423;-0,088296588
4,2708;-0,29316864;0,058790747
4,272;-0,24535714;0,040324792
4,2732;-0,218680468;0,007418015
4,2744;-0,390880057;0,076794506
4,2756;-0,216939231;-0,047909058
4,2768;0,018988373;-0,060179254
4,278;0,078883591;0,068971902
4,2792;0,07102401;0,101915285
4,2804;0,15391087;0,101181877
4,2816;-0,0621114;0,080751603
4,2828;-0,392445474;0,102195233
4,284;-0,293886426;0,0233904
4,2852;-0,272207424;-0,159044567
4,2864;-0,233826925;-0,172977289
4,2876;-0,043317557;-0,095565033
4,2888;0,232329576;-0,062264774
4,29;0,30218586;-0,164314134
4,2912;0,085822282;-0,196776734
4,2924;0,2270211;-0,107438639
4,2936;0,125885788;-0,199450257
4,2948;-0,146008752;-0,197618059
